# Chloride, dissolved.tons/day.Mean.comp.ref@441624088045601.EntireRecord.csv generated at 2017-07-19 03:59:20 (UTC+00:00) by AQUARIUS 17.1.115.0
# 
# Time series identifier: Chloride, dissolved.tons/day.Mean.comp.ref@441624088045601
# Location: GLRI EAST RIVER WATERWAY NUMBER 1 NR GREENLEAF, WI
# UTC offset: (UTC-06:00)
# Value units: tons/day
# Value parameter: Chloride, dissolved
# Interpolation type: Preceding Constant
# Time series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-06:00), Value, Approval Level, Grade, Qualifiers
2014-03-25T06:00:00Z, 2014-03-25 00:00:00.000, 0.00114, Admin Read-Only, 50, 
2014-03-26T06:00:00Z, 2014-03-26 00:00:00.000, 9.6E-05, Admin Read-Only, 50, 
2014-03-27T06:00:00Z, 2014-03-27 00:00:00.000, 6E-06, Admin Read-Only, 50, 
2014-03-28T06:00:00Z, 2014-03-28 00:00:00.000, 0.00376, Admin Read-Only, 50, 
2014-03-29T06:00:00Z, 2014-03-29 00:00:00.000, 0.01081, Admin Read-Only, 50, 
2014-03-30T06:00:00Z, 2014-03-30 00:00:00.000, 0.00889, Admin Read-Only, 50, 
2014-03-31T06:00:00Z, 2014-03-31 00:00:00.000, 0.00142, Admin Read-Only, 50, 
2014-04-01T06:00:00Z, 2014-04-01 00:00:00.000, 0.00398, Admin Read-Only, 50, 
2014-04-02T06:00:00Z, 2014-04-02 00:00:00.000, 0.00025, Admin Read-Only, 50, 
2014-04-03T06:00:00Z, 2014-04-03 00:00:00.000, 0.00037, Admin Read-Only, 50, 
2014-04-04T06:00:00Z, 2014-04-04 00:00:00.000, 2E-06, Admin Read-Only, 50, 
2014-04-05T06:00:00Z, 2014-04-05 00:00:00.000, 0.00158, Admin Read-Only, 50, 
2014-04-06T06:00:00Z, 2014-04-06 00:00:00.000, 0.00093, Admin Read-Only, 50, 
2014-04-07T06:00:00Z, 2014-04-07 00:00:00.000, 0.00042, Admin Read-Only, 50, 
2014-04-08T06:00:00Z, 2014-04-08 00:00:00.000, 2E-06, Admin Read-Only, 50, 
2014-04-09T06:00:00Z, 2014-04-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-10T06:00:00Z, 2014-04-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-11T06:00:00Z, 2014-04-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-12T06:00:00Z, 2014-04-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-13T06:00:00Z, 2014-04-13 00:00:00.000, 0.00695, Admin Read-Only, 50, 
2014-04-14T06:00:00Z, 2014-04-14 00:00:00.000, 0.03404, Admin Read-Only, 50, 
2014-04-15T06:00:00Z, 2014-04-15 00:00:00.000, 0.03034, Admin Read-Only, 50, 
2014-04-16T06:00:00Z, 2014-04-16 00:00:00.000, 0.00019, Admin Read-Only, 50, 
2014-04-17T06:00:00Z, 2014-04-17 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-18T06:00:00Z, 2014-04-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-19T06:00:00Z, 2014-04-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-20T06:00:00Z, 2014-04-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-21T06:00:00Z, 2014-04-21 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-22T06:00:00Z, 2014-04-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-23T06:00:00Z, 2014-04-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-24T06:00:00Z, 2014-04-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-25T06:00:00Z, 2014-04-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-26T06:00:00Z, 2014-04-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-27T06:00:00Z, 2014-04-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-28T06:00:00Z, 2014-04-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-29T06:00:00Z, 2014-04-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-04-30T06:00:00Z, 2014-04-30 00:00:00.000, 0.00225, Admin Read-Only, 50, 
2014-05-01T06:00:00Z, 2014-05-01 00:00:00.000, 0.00068, Admin Read-Only, 50, 
2014-05-02T06:00:00Z, 2014-05-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-03T06:00:00Z, 2014-05-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-04T06:00:00Z, 2014-05-04 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-05T06:00:00Z, 2014-05-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-06T06:00:00Z, 2014-05-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-07T06:00:00Z, 2014-05-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-08T06:00:00Z, 2014-05-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-09T06:00:00Z, 2014-05-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-10T06:00:00Z, 2014-05-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-11T06:00:00Z, 2014-05-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-12T06:00:00Z, 2014-05-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-13T06:00:00Z, 2014-05-13 00:00:00.000, 0.01699, Admin Read-Only, 50, 
2014-05-14T06:00:00Z, 2014-05-14 00:00:00.000, 0.00137, Admin Read-Only, 50, 
2014-05-15T06:00:00Z, 2014-05-15 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-16T06:00:00Z, 2014-05-16 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-17T06:00:00Z, 2014-05-17 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-18T06:00:00Z, 2014-05-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-19T06:00:00Z, 2014-05-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-20T06:00:00Z, 2014-05-20 00:00:00.000, 0.0005, Admin Read-Only, 50, 
2014-05-21T06:00:00Z, 2014-05-21 00:00:00.000, 0.00043, Admin Read-Only, 50, 
2014-05-22T06:00:00Z, 2014-05-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-23T06:00:00Z, 2014-05-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-24T06:00:00Z, 2014-05-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-25T06:00:00Z, 2014-05-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-26T06:00:00Z, 2014-05-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-27T06:00:00Z, 2014-05-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-28T06:00:00Z, 2014-05-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-29T06:00:00Z, 2014-05-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-30T06:00:00Z, 2014-05-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-05-31T06:00:00Z, 2014-05-31 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-01T06:00:00Z, 2014-06-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-02T06:00:00Z, 2014-06-02 00:00:00.000, 0.00602, Admin Read-Only, 50, 
2014-06-03T06:00:00Z, 2014-06-03 00:00:00.000, 0.05768, Admin Read-Only, 50, 
2014-06-04T06:00:00Z, 2014-06-04 00:00:00.000, 0.00011, Admin Read-Only, 50, 
2014-06-05T06:00:00Z, 2014-06-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-06T06:00:00Z, 2014-06-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-07T06:00:00Z, 2014-06-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-08T06:00:00Z, 2014-06-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-09T06:00:00Z, 2014-06-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-10T06:00:00Z, 2014-06-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-11T06:00:00Z, 2014-06-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-12T06:00:00Z, 2014-06-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-13T06:00:00Z, 2014-06-13 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-14T06:00:00Z, 2014-06-14 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-15T06:00:00Z, 2014-06-15 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-16T06:00:00Z, 2014-06-16 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-17T06:00:00Z, 2014-06-17 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-18T06:00:00Z, 2014-06-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-19T06:00:00Z, 2014-06-19 00:00:00.000, 0.01746, Admin Read-Only, 50, 
2014-06-20T06:00:00Z, 2014-06-20 00:00:00.000, 0.00101, Admin Read-Only, 50, 
2014-06-21T06:00:00Z, 2014-06-21 00:00:00.000, 0.00526, Admin Read-Only, 50, 
2014-06-22T06:00:00Z, 2014-06-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-23T06:00:00Z, 2014-06-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-24T06:00:00Z, 2014-06-24 00:00:00.000, 0.00035, Admin Read-Only, 50, 
2014-06-25T06:00:00Z, 2014-06-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-26T06:00:00Z, 2014-06-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-27T06:00:00Z, 2014-06-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-28T06:00:00Z, 2014-06-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-29T06:00:00Z, 2014-06-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-06-30T06:00:00Z, 2014-06-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-01T06:00:00Z, 2014-07-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-02T06:00:00Z, 2014-07-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-03T06:00:00Z, 2014-07-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-04T06:00:00Z, 2014-07-04 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-05T06:00:00Z, 2014-07-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-06T06:00:00Z, 2014-07-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-07T06:00:00Z, 2014-07-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-08T06:00:00Z, 2014-07-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-09T06:00:00Z, 2014-07-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-10T06:00:00Z, 2014-07-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-11T06:00:00Z, 2014-07-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-12T06:00:00Z, 2014-07-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-13T06:00:00Z, 2014-07-13 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-14T06:00:00Z, 2014-07-14 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-15T06:00:00Z, 2014-07-15 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-16T06:00:00Z, 2014-07-16 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-17T06:00:00Z, 2014-07-17 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-18T06:00:00Z, 2014-07-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-19T06:00:00Z, 2014-07-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-20T06:00:00Z, 2014-07-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-21T06:00:00Z, 2014-07-21 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-22T06:00:00Z, 2014-07-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-23T06:00:00Z, 2014-07-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-24T06:00:00Z, 2014-07-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-25T06:00:00Z, 2014-07-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-26T06:00:00Z, 2014-07-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-27T06:00:00Z, 2014-07-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-28T06:00:00Z, 2014-07-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-29T06:00:00Z, 2014-07-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-30T06:00:00Z, 2014-07-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-07-31T06:00:00Z, 2014-07-31 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-01T06:00:00Z, 2014-08-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-02T06:00:00Z, 2014-08-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-03T06:00:00Z, 2014-08-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-04T06:00:00Z, 2014-08-04 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-05T06:00:00Z, 2014-08-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-06T06:00:00Z, 2014-08-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-07T06:00:00Z, 2014-08-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-08T06:00:00Z, 2014-08-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-09T06:00:00Z, 2014-08-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-10T06:00:00Z, 2014-08-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-11T06:00:00Z, 2014-08-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-12T06:00:00Z, 2014-08-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-13T06:00:00Z, 2014-08-13 00:00:00.000, 0.00124, Admin Read-Only, 50, 
2014-08-14T06:00:00Z, 2014-08-14 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-15T06:00:00Z, 2014-08-15 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-16T06:00:00Z, 2014-08-16 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-17T06:00:00Z, 2014-08-17 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-18T06:00:00Z, 2014-08-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-19T06:00:00Z, 2014-08-19 00:00:00.000, 0.00015, Admin Read-Only, 50, 
2014-08-20T06:00:00Z, 2014-08-20 00:00:00.000, 0.00025, Admin Read-Only, 50, 
2014-08-21T06:00:00Z, 2014-08-21 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-22T06:00:00Z, 2014-08-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-23T06:00:00Z, 2014-08-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-24T06:00:00Z, 2014-08-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-25T06:00:00Z, 2014-08-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-26T06:00:00Z, 2014-08-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-27T06:00:00Z, 2014-08-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-28T06:00:00Z, 2014-08-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-29T06:00:00Z, 2014-08-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-30T06:00:00Z, 2014-08-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-08-31T06:00:00Z, 2014-08-31 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-01T06:00:00Z, 2014-09-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-02T06:00:00Z, 2014-09-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-03T06:00:00Z, 2014-09-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-04T06:00:00Z, 2014-09-04 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-05T06:00:00Z, 2014-09-05 00:00:00.000, 0.00021, Admin Read-Only, 50, 
2014-09-06T06:00:00Z, 2014-09-06 00:00:00.000, 0.00761, Admin Read-Only, 50, 
2014-09-07T06:00:00Z, 2014-09-07 00:00:00.000, 0.00014, Admin Read-Only, 50, 
2014-09-08T06:00:00Z, 2014-09-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-09T06:00:00Z, 2014-09-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-10T06:00:00Z, 2014-09-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-11T06:00:00Z, 2014-09-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-12T06:00:00Z, 2014-09-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-13T06:00:00Z, 2014-09-13 00:00:00.000, 9.8E-05, Admin Read-Only, 50, 
2014-09-14T06:00:00Z, 2014-09-14 00:00:00.000, 6E-05, Admin Read-Only, 50, 
2014-09-15T06:00:00Z, 2014-09-15 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-16T06:00:00Z, 2014-09-16 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-17T06:00:00Z, 2014-09-17 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-18T06:00:00Z, 2014-09-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-19T06:00:00Z, 2014-09-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-20T06:00:00Z, 2014-09-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-21T06:00:00Z, 2014-09-21 00:00:00.000, 0.00241, Admin Read-Only, 50, 
2014-09-22T06:00:00Z, 2014-09-22 00:00:00.000, 0.01137, Admin Read-Only, 50, 
2014-09-23T06:00:00Z, 2014-09-23 00:00:00.000, 0.00153, Admin Read-Only, 50, 
2014-09-24T06:00:00Z, 2014-09-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-25T06:00:00Z, 2014-09-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-26T06:00:00Z, 2014-09-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-27T06:00:00Z, 2014-09-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-28T06:00:00Z, 2014-09-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-29T06:00:00Z, 2014-09-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-09-30T06:00:00Z, 2014-09-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-01T06:00:00Z, 2014-10-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-02T06:00:00Z, 2014-10-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-03T06:00:00Z, 2014-10-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-04T06:00:00Z, 2014-10-04 00:00:00.000, 0.00625, Admin Read-Only, 50, 
2014-10-05T06:00:00Z, 2014-10-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-06T06:00:00Z, 2014-10-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-07T06:00:00Z, 2014-10-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-08T06:00:00Z, 2014-10-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-09T06:00:00Z, 2014-10-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-10T06:00:00Z, 2014-10-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-11T06:00:00Z, 2014-10-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-12T06:00:00Z, 2014-10-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-13T06:00:00Z, 2014-10-13 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-14T06:00:00Z, 2014-10-14 00:00:00.000, 0.00374, Admin Read-Only, 50, 
2014-10-15T06:00:00Z, 2014-10-15 00:00:00.000, 0.01183, Admin Read-Only, 50, 
2014-10-16T06:00:00Z, 2014-10-16 00:00:00.000, 0.00689, Admin Read-Only, 50, 
2014-10-17T06:00:00Z, 2014-10-17 00:00:00.000, 0.0008, Admin Read-Only, 50, 
2014-10-18T06:00:00Z, 2014-10-18 00:00:00.000, 0.00046, Admin Read-Only, 50, 
2014-10-19T06:00:00Z, 2014-10-19 00:00:00.000, 0.00026, Admin Read-Only, 50, 
2014-10-20T06:00:00Z, 2014-10-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-21T06:00:00Z, 2014-10-21 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-22T06:00:00Z, 2014-10-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-23T06:00:00Z, 2014-10-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-24T06:00:00Z, 2014-10-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-25T06:00:00Z, 2014-10-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-26T06:00:00Z, 2014-10-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-27T06:00:00Z, 2014-10-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-28T06:00:00Z, 2014-10-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-29T06:00:00Z, 2014-10-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-30T06:00:00Z, 2014-10-30 00:00:00.000, 0, Admin Read-Only, 50, 
2014-10-31T06:00:00Z, 2014-10-31 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-01T06:00:00Z, 2014-11-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-02T06:00:00Z, 2014-11-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-03T06:00:00Z, 2014-11-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-04T06:00:00Z, 2014-11-04 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-05T06:00:00Z, 2014-11-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-06T06:00:00Z, 2014-11-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-07T06:00:00Z, 2014-11-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-08T06:00:00Z, 2014-11-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-09T06:00:00Z, 2014-11-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-10T06:00:00Z, 2014-11-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-11T06:00:00Z, 2014-11-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-12T06:00:00Z, 2014-11-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-13T06:00:00Z, 2014-11-13 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-14T06:00:00Z, 2014-11-14 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-15T06:00:00Z, 2014-11-15 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-16T06:00:00Z, 2014-11-16 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-17T06:00:00Z, 2014-11-17 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-18T06:00:00Z, 2014-11-18 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-19T06:00:00Z, 2014-11-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-20T06:00:00Z, 2014-11-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-21T06:00:00Z, 2014-11-21 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-22T06:00:00Z, 2014-11-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-23T06:00:00Z, 2014-11-23 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-24T06:00:00Z, 2014-11-24 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-25T06:00:00Z, 2014-11-25 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-26T06:00:00Z, 2014-11-26 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-27T06:00:00Z, 2014-11-27 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-28T06:00:00Z, 2014-11-28 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-29T06:00:00Z, 2014-11-29 00:00:00.000, 0, Admin Read-Only, 50, 
2014-11-30T06:00:00Z, 2014-11-30 00:00:00.000, 8.6E-05, Admin Read-Only, 50, 
2014-12-01T06:00:00Z, 2014-12-01 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-02T06:00:00Z, 2014-12-02 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-03T06:00:00Z, 2014-12-03 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-04T06:00:00Z, 2014-12-04 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-05T06:00:00Z, 2014-12-05 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-06T06:00:00Z, 2014-12-06 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-07T06:00:00Z, 2014-12-07 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-08T06:00:00Z, 2014-12-08 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-09T06:00:00Z, 2014-12-09 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-10T06:00:00Z, 2014-12-10 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-11T06:00:00Z, 2014-12-11 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-12T06:00:00Z, 2014-12-12 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-13T06:00:00Z, 2014-12-13 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-14T06:00:00Z, 2014-12-14 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-15T06:00:00Z, 2014-12-15 00:00:00.000, 9E-05, Admin Read-Only, 50, 
2014-12-16T06:00:00Z, 2014-12-16 00:00:00.000, 0.00468, Admin Read-Only, 50, 
2014-12-17T06:00:00Z, 2014-12-17 00:00:00.000, 0.0078, Admin Read-Only, 50, 
2014-12-18T06:00:00Z, 2014-12-18 00:00:00.000, 6.8E-05, Admin Read-Only, 50, 
2014-12-19T06:00:00Z, 2014-12-19 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-20T06:00:00Z, 2014-12-20 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-21T06:00:00Z, 2014-12-21 00:00:00.000, 0.0003, Admin Read-Only, 50, 
2014-12-22T06:00:00Z, 2014-12-22 00:00:00.000, 0, Admin Read-Only, 50, 
2014-12-23T06:00:00Z, 2014-12-23 00:00:00.000, 0.00199, Admin Read-Only, 50, 
2014-12-24T06:00:00Z, 2014-12-24 00:00:00.000, 0.01366, Admin Read-Only, 50, 
2014-12-25T06:00:00Z, 2014-12-25 00:00:00.000, 0.00174, Admin Read-Only, 50, 
2014-12-26T06:00:00Z, 2014-12-26 00:00:00.000, 0.00049, Admin Read-Only, 50, 
2014-12-27T06:00:00Z, 2014-12-27 00:00:00.000, 0.00153, Admin Read-Only, 50, 
2014-12-28T06:00:00Z, 2014-12-28 00:00:00.000, 0.00733, Admin Read-Only, 50, 
2014-12-29T06:00:00Z, 2014-12-29 00:00:00.000, 0, Admin Read-Only, 50, 
